51,"{'schedule': [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 1, 'Nacht': 1}, 'timegroup': 'Nachmittag'}"
52,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
53,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
54,"{'schedule': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 0, 'Nacht': 1}, 'timegroup': 'Nachmittag'}"
57,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 4, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 3, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
61,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 2, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Mittag'}"
65,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
66,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
67,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 3, 'Mittag': 2, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
68,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 5, 'Abend': 3, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
69,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 2, 'Mittag': 1, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
70,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
72,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Morgen'}"
73,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
74,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 5, 'Abend': 2, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
75,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 1, 'Nachmittag': 0, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Morgen'}"
76,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
77,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 2, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Mittag'}"
78,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
79,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Abend'}"
81,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
83,"{'schedule': [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 2}, 'timegroup': 'Nachmittag'}"
84,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
85,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 2, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
86,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 2, 'Mittag': 2, 'Nachmittag': 1, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
87,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 2, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Morgen'}"
89,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
94,"{'schedule': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
96,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 3, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
98,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
99,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
100,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 2, 'Nachmittag': 2, 'Abend': 3, 'Nacht': 0}, 'timegroup': 'Abend'}"
101,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 2, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
102,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 2, 'Nachmittag': 3, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
105,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Morgen'}"
106,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 1, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
107,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
108,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 1, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
109,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
110,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 2, 'Nacht': 0}, 'timegroup': 'Abend'}"
111,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
113,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 3, 'Nachmittag': 0, 'Abend': 2, 'Nacht': 0}, 'timegroup': 'Mittag'}"
114,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
115,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
116,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 1, 'Nachmittag': 4, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
117,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
118,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 2, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
120,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 2, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
121,"{'schedule': [0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 3, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
124,"{'schedule': [0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 3, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
126,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 1, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
128,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 1, 'Nachmittag': 3, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
130,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 1, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
131,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 2, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
132,"{'schedule': [0, 0, 0, 0, 1, 0, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 7, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 1}, 'timegroup': 'Morgen'}"
