166,"['Shop, person/hhld care travel']"
167,"['Travel to/from work', 'Travel to/from work']"
170,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
172,"['Education travel', 'Travel to/from work']"
173,"['Travel to/from work', 'Travel to/from work']"
174,"['Education travel', 'Shop, person/hhld care travel', 'Travel to/from work']"
175,['Travel to/from work']
176,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
177,"['Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work', 'Child/adult care travel', 'Travel to/from work']"
178,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
180,"['Travel to/from work', 'Travel to/from work']"
181,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
182,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
183,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
184,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Travel to/from work']"
185,"['Travel to/from work', 'Travel to/from work']"
187,"['Travel to/from work', 'Travel to/from work']"
188,"['Travel to/from work', 'Travel to/from work']"
189,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
190,"['Travel to/from work', 'Travel to/from work']"
191,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
192,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
193,"['Travel to/from work', 'Travel to/from work']"
194,"['Education travel', 'Education travel']"
196,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
198,['Travel to/from work']
199,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
200,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
201,"['Travel to/from work', 'Travel to/from work']"
202,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
203,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
204,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
205,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
206,"['Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
207,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
208,"['Shop, person/hhld care travel', 'Travel to/from work']"
209,"['Education travel', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
210,"['Travel to/from work', 'Travel to/from work']"
211,"['Travel to/from work', 'Travel to/from work']"
212,"['Education travel', 'Travel to/from work']"
213,"['Travel to/from work', 'Travel to/from work']"
214,"['Other Travel/ No recorded activity', 'Travel to/from work']"
215,"['Travel to/from work', 'Travel to/from work']"
216,"['Other Travel/ No recorded activity', 'Travel to/from work']"
218,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
219,"['Travel to/from work', 'Shop, person/hhld care travel']"
220,"['Child/adult care travel', 'Travel to/from work', 'Shop, person/hhld care travel', 'Child/adult care travel']"
221,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
222,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
224,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
225,['Other Travel/ No recorded activity']
226,"['Education travel', 'Education travel']"
228,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
229,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
231,"['Travel to/from work', 'Travel to/from work']"
232,"['Travel to/from work', 'Travel to/from work']"
233,['Other Travel/ No recorded activity']
234,['Other Travel/ No recorded activity']
235,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
236,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
239,"['Travel to/from work', 'Travel to/from work']"
240,"['Travel to/from work', 'Travel to/from work']"
241,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
243,"['Travel to/from work', 'Travel to/from work']"
244,"['Education travel', 'Education travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
245,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
246,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
247,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
248,"['Shop, person/hhld care travel']"
249,"['Education travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel']"
250,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
251,"['Shop, person/hhld care travel', 'Travel to/from work']"
252,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
254,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work']"
255,"['Other Travel/ No recorded activity', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
256,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
257,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
258,"['Travel to/from work', 'Travel to/from work']"
259,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
260,"['Travel to/from work', 'Other Travel/ No recorded activity']"
262,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel']"
263,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
264,['Education travel']
