78,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
81,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work']"
82,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
83,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
84,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
85,"['Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
86,"['Child/adult care travel', 'Other Travel/ No recorded activity']"
87,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
88,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
89,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
90,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel']"
91,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
92,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
93,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
94,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
95,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
97,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
99,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
100,"['Child/adult care travel', 'Travel to/from work', 'Child/adult care travel', 'Child/adult care travel']"
101,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
102,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
103,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
104,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
105,"['Child/adult care travel', 'Child/adult care travel', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
106,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
108,"['Other Travel/ No recorded activity', 'Education travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
109,"['Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel']"
110,"['Travel to/from work', 'Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
111,"['Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
