200,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
201,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel']"
202,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel']"
203,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
204,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
205,['Other Travel/ No recorded activity']
206,['Child/adult care travel']
207,['Other Travel/ No recorded activity']
208,"['Travel to/from work', 'Travel to/from work']"
210,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
211,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
212,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
213,['Other Travel/ No recorded activity']
215,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work', 'Child/adult care travel']"
216,['Other Travel/ No recorded activity']
217,"['Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work']"
218,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Child/adult care travel']"
219,"['Child/adult care travel', 'Travel to/from work', 'Other Travel/ No recorded activity']"
221,['Child/adult care travel']
223,['Child/adult care travel']
224,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
225,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
226,['Other Travel/ No recorded activity']
228,"['Shop, person/hhld care travel']"
229,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
232,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
234,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
236,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
